2013-01-01, 84.5
2013-01-02, 92.0
2013-01-03, 87.0
2013-01-04, 71.33333333333333
2013-01-05, 86.83333333333331
2013-01-06, 82.8
2013-01-07, 78.6
2013-01-08, 63.714285714285715
2013-01-09, 51.25
2013-01-10, 62.0
2013-01-11, 51.28571428571429
2013-01-12, 74.0
2013-01-13, 75.16666666666667
2013-01-14, 88.16666666666669
2013-01-15, 71.85714285714286
2013-01-16, 86.66666666666669
2013-01-17, 80.83333333333333
2013-01-18, 92.16666666666669
2013-01-19, 76.66666666666667
2013-01-20, 75.28571428571429
2013-01-21, 77.0
2013-01-22, 79.66666666666667
2013-01-23, 60.16666666666666
2013-01-24, 60.66666666666666
2013-01-25, 67.0
2013-01-26, 64.16666666666667
2013-01-27, 65.57142857142857
2013-01-28, 56.0
2013-01-29, 65.5
2013-01-30, 70.42857142857143
2013-01-31, 65.6
2013-02-01, 73.0
2013-02-02, 77.57142857142857
2013-02-03, 65.57142857142857
2013-02-04, 74.28571428571429
2013-02-05, 92.375
2013-02-06, 71.33333333333333
2013-02-07, 59.4
2013-02-08, 70.42857142857143
2013-02-09, 61.28571428571429
2013-02-10, 71.5
2013-02-11, 70.5
2013-02-12, 70.33333333333333
2013-02-13, 70.14285714285714
2013-02-14, 63.83333333333334
2013-02-15, 65.33333333333333
2013-02-16, 92.71428571428572
2013-02-17, 90.0
2013-02-18, 78.4
2013-02-19, 82.0
2013-02-20, 74.71428571428571
2013-02-21, 67.28571428571429
2013-02-22, 65.625
2013-02-23, 74.85714285714286
2013-02-24, 78.85714285714286
2013-02-25, 72.875
2013-02-26, 70.0
2013-02-27, 57.2
2013-02-28, 52.85714285714285
2013-03-01, 49.33333333333334
2013-03-02, 54.0
2013-03-03, 62.83333333333334
2013-03-04, 71.0
2013-03-05, 61.875
2013-03-06, 65.28571428571429
2013-03-07, 57.14285714285714
2013-03-08, 44.83333333333334
2013-03-09, 49.714285714285715
2013-03-10, 57.57142857142857
2013-03-11, 66.33333333333333
2013-03-12, 62.5
2013-03-13, 70.5
2013-03-14, 61.16666666666666
2013-03-15, 45.83333333333334
2013-03-16, 67.66666666666667
2013-03-17, 58.66666666666666
2013-03-18, 58.14285714285714
2013-03-19, 73.66666666666667
2013-03-20, 36.333333333333336
2013-03-21, 58.5
2013-03-22, 50.25
2013-03-23, 50.125
2013-03-24, 48.75
2013-03-25, 45.5
2013-03-26, 44.57142857142857
2013-03-27, 62.0
2013-03-28, 62.714285714285715
2013-03-29, 70.375
2013-03-30, 54.75
2013-03-31, 58.0
2013-04-01, 45.5
2013-04-02, 51.0
2013-04-03, 45.6
2013-04-04, 41.8
2013-04-05, 31.0
2013-04-06, 29.857142857142854
2013-04-07, 23.285714285714285
2013-04-08, 33.857142857142854
2013-04-09, 30.5
2013-04-10, 28.0
2013-04-11, 24.2
2013-04-12, 32.57142857142857
2013-04-13, 29.2
2013-04-14, 39.375
2013-04-15, 41.375
2013-04-16, 24.625
2013-04-17, 24.2
2013-04-18, 30.285714285714285
2013-04-19, 31.285714285714285
2013-04-20, 29.0
2013-04-21, 38.66666666666666
2013-04-22, 45.375
2013-04-23, 44.125
2013-04-24, 41.714285714285715
2013-04-25, 38.285714285714285
2013-04-26, 45.875
2013-04-27, 31.42857142857143
2013-04-28, 28.0
2013-04-29, 26.375
2013-04-30, 32.0
2013-05-01, 15.857142857142858
2013-05-02, 22.16666666666667
2013-05-03, 31.57142857142857
2013-05-04, 31.42857142857143
2013-05-05, 31.125
2013-05-06, 39.25
2013-05-07, 33.25
2013-05-08, 23.0
2013-05-09, 26.0
2013-05-10, 27.714285714285715
2013-05-11, 30.375
2013-05-12, 40.142857142857146
2013-05-13, 34.0
2013-05-14, 34.285714285714285
2013-05-15, 33.0
2013-05-16, 34.75
2013-05-17, 28.16666666666667
2013-05-18, 42.2
2013-05-19, 22.33333333333333
2013-05-20, 24.2
2013-05-21, 19.0
2013-05-22, 22.125
2013-05-23, 23.33333333333333
2013-05-24, 27.42857142857143
2013-05-25, 22.428571428571423
2013-05-26, 21.2
2013-05-27, 31.57142857142857
2013-05-28, 29.0
2013-05-29, 27.857142857142854
2013-05-30, 28.2
2013-05-31, 40.125
2013-06-01, 54.0
2013-06-02, 56.6
2013-06-03, 47.0
2013-06-04, 42.57142857142857
2013-06-05, 36.5
2013-06-06, 61.714285714285715
2013-06-07, 49.25
2013-06-08, 57.4
2013-06-09, 40.0
2013-06-10, 42.75
2013-06-11, 61.66666666666666
2013-06-12, 54.14285714285714
2013-06-13, 68.66666666666667
2013-06-14, 68.14285714285714
2013-06-15, 65.0
2013-06-16, 88.85714285714286
2013-06-17, 87.375
2013-06-18, 83.6
2013-06-19, 72.85714285714286
2013-06-20, 52.714285714285715
2013-06-21, 47.33333333333334
2013-06-22, 39.4
2013-06-23, 53.0
2013-06-24, 55.0
2013-06-25, 70.42857142857143
2013-06-26, 71.5
2013-06-27, 61.85714285714285
2013-06-28, 64.25
2013-06-29, 57.0
2013-06-30, 52.16666666666666
2013-07-01, 54.0
2013-07-02, 58.28571428571429
2013-07-03, 70.0
2013-07-04, 67.5
2013-07-05, 62.2
2013-07-06, 73.14285714285714
2013-07-07, 77.33333333333333
2013-07-08, 75.16666666666667
2013-07-09, 78.83333333333333
2013-07-10, 75.375
2013-07-11, 65.5
2013-07-12, 86.625
2013-07-13, 70.25
2013-07-14, 71.625
2013-07-15, 73.25
2013-07-16, 83.875
2013-07-17, 78.375
2013-07-18, 76.0
2013-07-19, 73.5
2013-07-20, 90.66666666666669
2013-07-21, 88.0
2013-07-22, 80.33333333333333
2013-07-23, 70.71428571428571
2013-07-24, 84.14285714285714
2013-07-25, 84.5
2013-07-26, 73.85714285714286
2013-07-27, 79.0
2013-07-28, 67.42857142857143
2013-07-29, 77.42857142857143
2013-07-30, 75.66666666666667
2013-07-31, 78.5
2013-08-01, 73.5
2013-08-02, 66.42857142857143
2013-08-03, 62.33333333333334
2013-08-04, 62.5
2013-08-05, 77.0
2013-08-06, 90.66666666666669
2013-08-07, 85.25
2013-08-08, 84.0
2013-08-09, 87.5
2013-08-10, 79.85714285714286
2013-08-11, 76.83333333333333
2013-08-12, 81.5
2013-08-13, 72.0
2013-08-14, 74.33333333333333
2013-08-15, 85.0
2013-08-16, 92.0
2013-08-17, 91.0
2013-08-18, 83.83333333333333
2013-08-19, 84.66666666666667
2013-08-20, 88.5
2013-08-21, 81.16666666666667
2013-08-22, 74.83333333333333
2013-08-23, 73.14285714285714
2013-08-24, 71.25
2013-08-25, 90.75
2013-08-26, 69.875
2013-08-27, 57.28571428571429
2013-08-28, 60.714285714285715
2013-08-29, 57.0
2013-08-30, 73.0
2013-08-31, 71.75
2013-09-01, 65.2
2013-09-02, 50.85714285714285
2013-09-03, 45.5
2013-09-04, 48.0
2013-09-05, 46.0
2013-09-06, 55.714285714285715
2013-09-07, 51.83333333333334
2013-09-08, 71.75
2013-09-09, 57.5
2013-09-10, 66.33333333333333
2013-09-11, 61.14285714285714
2013-09-12, 60.33333333333334
2013-09-13, 67.14285714285714
2013-09-14, 67.0
2013-09-15, 56.375
2013-09-16, 60.0
2013-09-17, 56.5
2013-09-18, 58.57142857142857
2013-09-19, 61.6
2013-09-20, 70.0
2013-09-21, 89.0
2013-09-22, 79.66666666666667
2013-09-23, 68.0
2013-09-24, 65.75
2013-09-25, 75.0
2013-09-26, 78.8
2013-09-27, 71.25
2013-09-28, 67.33333333333333
2013-09-29, 79.85714285714286
2013-09-30, 84.57142857142857
2013-10-01, 68.71428571428571
2013-10-02, 61.4
2013-10-03, 59.0
2013-10-04, 84.33333333333333
2013-10-05, 69.0
2013-10-06, 66.5
2013-10-07, 66.57142857142857
2013-10-08, 69.4
2013-10-09, 65.5
2013-10-10, 66.28571428571429
2013-10-11, 89.85714285714286
2013-10-12, 82.57142857142857
2013-10-13, 84.33333333333333
2013-10-14, 74.85714285714286
2013-10-15, 76.42857142857143
2013-10-16, 75.0
2013-10-17, 76.71428571428571
2013-10-18, 73.16666666666667
2013-10-19, 69.57142857142857
2013-10-20, 67.83333333333333
2013-10-21, 63.625
2013-10-22, 53.6
2013-10-23, 67.5
2013-10-24, 73.14285714285714
2013-10-25, 75.8
2013-10-26, 78.2
2013-10-27, 66.875
2013-10-28, 63.16666666666666
2013-10-29, 62.714285714285715
2013-10-30, 67.42857142857143
2013-10-31, 58.83333333333334
2013-11-01, 69.14285714285714
2013-11-02, 65.0
2013-11-03, 57.875
2013-11-04, 54.16666666666666
2013-11-05, 74.33333333333333
2013-11-06, 66.71428571428571
2013-11-07, 73.14285714285714
2013-11-08, 82.2
2013-11-09, 73.57142857142857
2013-11-10, 72.0
2013-11-11, 61.85714285714285
2013-11-12, 71.71428571428571
2013-11-13, 65.0
2013-11-14, 63.375
2013-11-15, 67.0
2013-11-16, 69.625
2013-11-17, 67.42857142857143
2013-11-18, 55.125
2013-11-19, 63.5
2013-11-20, 58.875
2013-11-21, 66.25
2013-11-22, 74.875
2013-11-23, 77.85714285714286
2013-11-24, 58.875
2013-11-25, 49.875
2013-11-26, 51.375
2013-11-27, 68.5
2013-11-28, 71.875
2013-11-29, 66.625
2013-11-30, 69.625
2013-12-01, 65.0
2013-12-02, 73.25
2013-12-03, 73.5
2013-12-04, 71.85714285714286
2013-12-05, 69.0
2013-12-06, 72.375
2013-12-07, 80.5
2013-12-08, 83.625
2013-12-09, 79.25
2013-12-10, 81.75
2013-12-11, 71.875
2013-12-12, 62.375
2013-12-13, 67.71428571428571
2013-12-14, 79.0
2013-12-15, 86.25
2013-12-16, 89.5
2013-12-17, 92.875
2013-12-18, 93.0
2013-12-19, 89.125
2013-12-20, 91.375
2013-12-21, 94.0
2013-12-22, 94.0
2013-12-23, 88.25
2013-12-24, 84.75
2013-12-25, 63.16666666666666
2013-12-26, 67.625
2013-12-27, 79.875
2013-12-28, 70.0
2013-12-29, 69.42857142857143
2013-12-30, 79.5
2013-12-31, 89.375
2014-01-01, 89.625
2014-01-02, 78.375
2014-01-03, 74.875
2014-01-04, 88.125
2014-01-05, 89.0
2014-01-06, 86.2857142857143
2014-01-07, 72.28571428571429
2014-01-08, 76.875
2014-01-09, 83.0
2014-01-10, 85.375
2014-01-11, 82.625
2014-01-12, 80.875
2014-01-13, 72.375
2014-01-14, 76.75
2014-01-15, 93.5
2014-01-16, 90.57142857142857
2014-01-17, 95.75
2014-01-18, 94.25
2014-01-19, 84.5
2014-01-20, 83.5
2014-01-21, 96.85714285714286
2014-01-22, 96.125
2014-01-23, 90.125
2014-01-24, 88.875
2014-01-25, 95.625
2014-01-26, 85.75
2014-01-27, 72.375
2014-01-28, 69.875
2014-01-29, 81.875
2014-01-30, 83.25
2014-01-31, 82.5
2014-02-01, 79.375
2014-02-02, 76.125
2014-02-03, 63.85714285714285
2014-02-04, 65.42857142857143
2014-02-05, 72.75
2014-02-06, 65.375
2014-02-07, 67.25
2014-02-08, 85.375
2014-02-09, 63.375
2014-02-10, 61.75
2014-02-11, 64.625
2014-02-12, 67.0
2014-02-13, 64.5
2014-02-14, 95.5
2014-02-15, 89.5
2014-02-16, 79.0
2014-02-17, 66.125
2014-02-18, 60.125
2014-02-19, 75.375
2014-02-20, 78.625
2014-02-21, 72.25
2014-02-22, 85.625
2014-02-23, 80.0
2014-02-24, 69.375
2014-02-25, 69.0
2014-02-26, 71.125
2014-02-27, 76.625
2014-02-28, 88.375
2014-03-01, 87.2857142857143
2014-03-02, 79.0
2014-03-03, 65.625
2014-03-04, 66.375
2014-03-05, 67.0
2014-03-06, 64.0
2014-03-07, 62.875
2014-03-08, 63.875
2014-03-09, 56.625
2014-03-10, 63.875
2014-03-11, 70.0
2014-03-12, 68.875
2014-03-13, 60.625
2014-03-14, 61.25
2014-03-15, 62.625
2014-03-16, 58.5
2014-03-17, 52.125
2014-03-18, 53.42857142857143
2014-03-19, 57.375
2014-03-20, 55.0
2014-03-21, 64.75
2014-03-22, 59.5
2014-03-23, 61.875
2014-03-24, 73.125
2014-03-25, 60.25
2014-03-26, 58.875
2014-03-27, 63.25
2014-03-28, 67.57142857142857
2014-03-29, 55.625
2014-03-30, 46.75
2014-03-31, 44.125
2014-04-01, 45.75
2014-04-02, 43.375
2014-04-03, 48.0
2014-04-04, 47.85714285714285
2014-04-05, 44.0
2014-04-06, 45.25
2014-04-07, 47.625
2014-04-08, 41.875
2014-04-09, 35.25
2014-04-10, 29.25
2014-04-11, 29.0
2014-04-12, 39.875
2014-04-13, 40.375
2014-04-14, 46.625
2014-04-15, 48.125
2014-04-16, 53.625
2014-04-17, 49.625
2014-04-18, 64.375
2014-04-19, 57.875
2014-04-20, 48.0
2014-04-21, 33.125
2014-04-22, 29.375
2014-04-23, 37.0
2014-04-24, 35.875
2014-04-25, 34.375
2014-04-26, 32.0
2014-04-27, 30.0
2014-04-28, 27.875
2014-04-29, 28.875
2014-04-30, 25.5
2014-05-01, 22.5
2014-05-02, 24.75
2014-05-03, 33.375
2014-05-04, 34.375
2014-05-05, 53.25
2014-05-06, 51.14285714285714
2014-05-07, 48.625
2014-05-08, 43.0
2014-05-09, 39.625
2014-05-10, 37.625
2014-05-11, 40.375
2014-05-12, 53.375
2014-05-13, 65.75
2014-05-14, 55.25
2014-05-15, 39.875
2014-05-16, 40.25
2014-05-17, 47.625
2014-05-18, 35.375
2014-05-19, 29.5
2014-05-20, 34.0
2014-05-21, 32.5
2014-05-22, 33.375
2014-05-23, 32.75
2014-05-24, 50.5
2014-05-25, 43.25
2014-05-26, 54.125
2014-05-27, 49.75
2014-05-28, 44.5
2014-05-29, 40.125
2014-05-30, 44.5
2014-05-31, 39.0
2014-06-01, 34.25
2014-06-02, 41.375
2014-06-03, 33.625
2014-06-04, 33.125
2014-06-05, 26.875
2014-06-06, 27.625
2014-06-07, 22.75
2014-06-08, 26.25
2014-06-09, 32.125
2014-06-10, 20.875
2014-06-11, 23.125
2014-06-12, 39.25
2014-06-13, 55.125
2014-06-14, 66.875
2014-06-15, 52.0
2014-06-16, 41.375
2014-06-17, 42.125
2014-06-18, 58.0
2014-06-19, 47.875
2014-06-20, 36.125
2014-06-21, 40.125
2014-06-22, 46.75
2014-06-23, 49.75
2014-06-24, 46.25
2014-06-25, 53.25
2014-06-26, 60.375
2014-06-27, 48.5
2014-06-28, 49.0
2014-06-29, 57.75
2014-06-30, 67.75
2014-07-01, 65.125
2014-07-02, 71.375
2014-07-03, 75.125
2014-07-04, 69.0
2014-07-05, 52.05882352941178
2014-07-06, 61.125
2014-07-07, 48.75
2014-07-08, 39.5
2014-07-09, 37.125
2014-07-10, 38.75
2014-07-11, 38.625
2014-07-12, 51.375
2014-07-13, 69.75
2014-07-14, 67.875
2014-07-15, 62.625
2014-07-16, 63.0
2014-07-17, 74.25
2014-07-18, 83.875
2014-07-19, 71.0
2014-07-20, 68.875
2014-07-21, 65.5
2014-07-22, 69.75
2014-07-23, 72.875
2014-07-24, 63.625
2014-07-25, 63.25
2014-07-26, 61.5
2014-07-27, 65.42857142857143
2014-07-28, 75.75
2014-07-29, 69.875
2014-07-30, 65.75
2014-07-31, 65.75
2014-08-01, 59.5
2014-08-02, 77.75
2014-08-03, 66.25
2014-08-04, 69.75
2014-08-05, 77.5
2014-08-06, 65.0
2014-08-07, 65.375
2014-08-08, 67.875
2014-08-09, 80.47058823529412
2014-08-10, 89.90625
2014-08-11, 72.125
2014-08-12, 57.5
2014-08-13, 57.714285714285715
2014-08-14, 57.5
2014-08-15, 54.875
2014-08-16, 59.85714285714285
2014-08-17, 53.875
2014-08-18, 56.625
2014-08-19, 52.42857142857143
2014-08-20, 47.125
2014-08-21, 43.0
2014-08-22, 47.125
2014-08-23, 45.75
2014-08-24, 46.25
2014-08-25, 46.625
2014-08-26, 40.25
2014-08-27, 44.714285714285715
2014-08-28, 67.75
2014-08-29, 69.25
2014-08-30, 78.125
2014-08-31, 86.125
2014-09-01, 65.85714285714286
2014-09-02, 71.0
2014-09-03, 77.875
2014-09-04, 80.75
2014-09-05, 85.75
2014-09-06, 76.875
2014-09-07, 67.625
2014-09-08, 66.375
2014-09-09, 70.125
2014-09-10, 77.5
2014-09-11, 85.71428571428571
2014-09-12, 73.0
2014-09-13, 68.25
2014-09-14, 65.5
2014-09-15, 63.125
2014-09-16, 65.125
2014-09-17, 61.875
2014-09-18, 62.375
2014-09-19, 56.625
2014-09-20, 55.75
2014-09-21, 54.875
2014-09-22, 50.0
2014-09-23, 47.0
2014-09-24, 53.0
2014-09-25, 52.5
2014-09-26, 52.5
2014-09-27, 46.875
2014-09-28, 48.875
2014-09-29, 48.75
2014-09-30, 50.125
2014-10-01, 52.85714285714285
2014-10-02, 53.375
2014-10-03, 52.625
2014-10-04, 53.5
2014-10-05, 56.125
2014-10-06, 56.75
2014-10-07, 59.375
2014-10-08, 52.75
2014-10-09, 49.875
2014-10-10, 57.375
2014-10-11, 57.14285714285714
2014-10-12, 58.625
2014-10-13, 59.75
2014-10-14, 67.625
2014-10-15, 68.0
2014-10-16, 58.875
2014-10-17, 47.66666666666666
2014-10-18, 56.14285714285714
2014-10-19, 57.75
2014-10-20, 55.625
2014-10-21, 56.125
2014-10-22, 64.875
2014-10-23, 66.0
2014-10-24, 67.5
2014-10-25, 67.125
2014-10-26, 65.5
2014-10-27, 62.875
2014-10-28, 64.75
2014-10-29, 65.75
2014-10-30, 61.375
2014-10-31, 58.25
2014-11-01, 50.875
2014-11-02, 49.125
2014-11-03, 52.75
2014-11-04, 56.625
2014-11-05, 56.25
2014-11-06, 56.25
2014-11-07, 66.125
2014-11-08, 66.25
2014-11-09, 56.375
2014-11-10, 52.125
2014-11-11, 55.125
2014-11-12, 52.0
2014-11-13, 50.5
2014-11-14, 43.0
2014-11-15, 44.75
2014-11-16, 47.625
2014-11-17, 51.75
2014-11-18, 53.0
2014-11-19, 58.125
2014-11-20, 54.625
2014-11-21, 62.125
2014-11-22, 58.875
2014-11-23, 57.375
2014-11-24, 52.25
2014-11-25, 51.5
2014-11-26, 51.0
2014-11-27, 63.875
2014-11-28, 67.375
2014-11-29, 67.625
2014-11-30, 54.75
2014-12-01, 42.625
2014-12-02, 47.625
2014-12-03, 66.57142857142857
2014-12-04, 68.875
2014-12-05, 59.875
2014-12-06, 48.875
2014-12-07, 48.375
2014-12-08, 49.875
2014-12-09, 67.57142857142857
2014-12-10, 65.5
2014-12-11, 70.5
2014-12-12, 65.625
2014-12-13, 71.875
2014-12-14, 86.625
2014-12-15, 75.75
2014-12-16, 72.375
2014-12-17, 72.125
2014-12-18, 79.75
2014-12-19, 81.75
2014-12-20, 77.0
2014-12-21, 79.125
2014-12-22, 85.0
2014-12-23, 78.625
2014-12-24, 83.0
2014-12-25, 81.125
2014-12-26, 77.0
2014-12-27, 69.0
2014-12-28, 86.0
2014-12-29, 72.625
2014-12-30, 70.625
2014-12-31, 67.125
2015-01-01, 72.0
2015-01-02, 96.625
2015-01-03, 92.0
2015-01-04, 78.75
2015-01-05, 69.375
2015-01-06, 79.875
2015-01-07, 86.0
2015-01-08, 87.875
2015-01-09, 80.625
2015-01-10, 73.125
